kegiatan_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
1899;2.24.03.1.05.0001;Penilaian dan Penetapan Autentisitas Arsip Statis yang Dinyatakan Hilang;30;9074000;2026
1899;2.24.03.1.05.0002;Evaluasi dan Penetapan Hasil Alih Media yang dinyatakan Hilang;30;3780000;2026
1899;2.24.03.1.05.0003;Penetapan dan Pengumuman Daftar Pencarian Arsip (DPA);30;6300000;2026
1900;2.24.04.1.01.0004;Penyusunan dan Penerapan SOP Penggunaan Arsip yang Bersifat Tertutup;30;0;2026
1900;2.24.04.1.01.0005;Penyediaan Daftar dan Penetapan Izin Penggunaan Arsip yang Bersifat Tertutup;30;0;2026
1901;1.04.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;15;20000000;2026
1901;1.04.01.1.01.0008;Pelaksanaan Pengumpulan Data Statistik Sektoral Daerah;15;20810000;2026
1901;1.04.01.1.01.0010;Penyelenggaraan Walidata Pendukung Statistik Sektoral Daerah;15;10000000;2026
1901;1.04.01.1.01.0012;Sinkronisasi dan Harmonisasi Pusat dan Daerah dalam Rangka Mendukung Target Pembangunan Nasional melalui  Koordinasi Teknis Pembangunan;15;29950000;2026
1902;1.04.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;15;9377098667;2026
1902;1.04.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;15;3494400000;2026
1902;1.04.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;15;1000000;2026
1902;1.04.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;15;1000000;2026
1902;1.04.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;15;1000000;2026
1902;1.04.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;15;1000000;2026
1903;1.04.01.1.03.0001;Penyusunan Perencanaan Kebutuhan Barang Milik Daerah SKPD;15;10000000;2026
1903;1.04.01.1.03.0003;Koordinasi dan Penilaian Barang Milik Daerah SKPD;15;5000000;2026
1903;1.04.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;15;20000000;2026
1904;1.04.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;15;10368000;2026
1904;1.04.01.1.05.0004;Koordinasi dan Pelaksanaan Sistem Informasi Kepegawaian;15;0;2026
1904;1.04.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;15;10000000;2026
1904;1.04.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;15;0;2026
1904;1.04.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;15;0;2026
1904;1.04.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;15;0;2026
1905;1.04.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;15;10014415;2026
1905;1.04.01.1.06.0004;Penyediaan Bahan Logistik Kantor;15;50000130;2026
1905;1.04.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;15;15000000;2026
1905;1.04.01.1.06.0008;Fasilitasi Kunjungan Tamu;15;20000000;2026
1905;1.04.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;15;38536000;2026
1905;1.04.01.1.06.0011;Dukungan Pelaksanaan Sistem Pemerintahan Berbasis Elektronik pada SKPD;15;0;2026
1906;1.04.01.1.07.0005;Pengadaan Mebel;15;10000000;2026
1906;1.04.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;15;30000000;2026
1907;1.04.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;15;302357925;2026
1907;1.04.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;15;10000000;2026
1907;1.04.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;15;200000000;2026
1908;1.04.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;15;491714654;2026
1908;1.04.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;15;70000000;2026
1908;1.04.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;15;100000000;2026
1909;1.04.02.1.01.0008;Identifikasi Perumahan di Lokasi yang Berpotensi Terkena Relokasi Program Provinsi;15;1500000000;2026
1909;1.04.02.1.01.0011;Identifikasi Perumahan di Lokasi Rawan Bencana Provinsi;15;654862000;2026
1910;1.04.02.1.02.0006;Koordinasi untuk Menyepakati Penerima dan Jenis Pelayanan;15;506807800;2026
1911;1.04.02.1.03.0011;Pembangunan Rumah Khusus beserta PSU bagi Masyarakat yang Terkena Relokasi Program Provinsi;15;0;2026
1911;1.04.02.1.03.0012;Pembangunan Rumah Khusus beserta PSU bagi Korban Bencana Provinsi;15;37277378432;2026
1912;1.04.02.1.04.0004;Koordinasi dan Sinkronisasi Penyelenggaraan Perumahan;15;500000000;2026
1913;1.04.03.1.01.0008;Penyusunan/Review/Legalisasi Kebijakan Bidang PKP ;15;9999999800;2026
1913;1.04.03.1.01.0011;Pembangunan/Pengembangan/Pemeliharaan Sistem Layanan Informasi dan Komunikasi Bidang Perumahan dan Kawasan Permukiman;15;35000000;2026
1913;1.04.03.1.01.0017;Koordinasi dan Sinkronisasi Penyelenggaraan Kawasan Permukiman;15;200040000;2026
1913;1.04.03.1.01.0018;Penyadaran Publik Pencegahan Tumbuh dan Berkembangnya Permukiman kumuh;15;199999800;2026
1914;1.04.03.1.02.0002;Koordinasi dan Sinkronisasi Pengendalian Penyelenggaraan Pemugaran/ Peremajaan/ Pemukiman Kembali Permukiman Kumuh dan Rumah Tidak Layak Huni untuk Pencegahan Terhadap Tumbuh dan Berkembangnya Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;199408000;2026
1914;1.04.03.1.02.0003;Perbaikan Rumah Tidak Layak Huni dalam Kawasan Permukiman dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;10000000000;2026
1914;1.04.03.1.02.0010;Pelaksanaan Pemukiman Kembali Kawasan Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;1000000000;2026
1914;1.04.03.1.02.0011;Pembangunan Rumah Baru Layak Huni untuk Peningkatan Kualitas Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;500000000;2026
1914;1.04.03.1.02.0012;Kerja Sama Perbaikan Rumah Tidak Layak Huni beserta PSU dalam Kawasan Permukiman dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;100000000;2026
1914;1.04.03.1.02.0013;Pelaksanaan Peremajaan Kawasan Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;1000000000;2026
1914;1.04.03.1.02.0014;Pelaksanaan Pemugaran Kawasan Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;43007151271;2026
1915;1.04.05.1.01.0001;Perencanaan Penyediaan PSU Permukiman;15;7499954000;2026
1915;1.04.05.1.01.0003;Koordinasi dan Sinkronisasi dalam rangka Penyediaan Prasarana, Sarana, dan Utilitas Umum Permukiman;15;199870000;2026
1915;1.04.05.1.01.0004;Verifikasi dan Penyerahan PSU Permukiman dari Pengembang;15;200000000;2026
1915;1.04.05.1.01.0005;Kerja Sama Penyediaan/Pengelolaan PSU Permukiman;15;200000000;2026
1915;1.04.05.1.01.0007;Operasional dan Pemeliharaan Prasarana, Sarana, dan Utilitas Umum di Permukiman;15;300000000;2026
1915;1.04.05.1.01.0008;Perbaikan Prasarana, Sarana, dan Utilitas Umum Permukiman;15;500000000;2026
1915;1.04.05.1.01.0009;Penyediaan Prasarana, Sarana, dan Utilitas Umum di Permukiman;15;50000000000;2026
1916;2.10.03.1.01.0002;Pemberitahuan Rencana Pembangunan dalam rangka Penetapan Lokasi Pengadaan Tanah untuk Kepentingan Umum;15;35900000;2026
1916;2.10.03.1.01.0003;Koordinasi Pelaksanaan Pengadaan Tanah untuk Kepentingan Umum;15;49999750;2026
1916;2.10.03.1.01.0004;Pengumuman Hasil Penetapan Lokasi untuk Kepentingan Umum;15;10000000;2026
1916;2.10.03.1.01.0005;Pendataan Awal Lokasi Rencana Pembangunan dalam rangka Penetapan Lokasi Pengadaan Tanah untuk Kepentingan Umum;15;31869400;2026
1917;2.10.04.1.01.0003;Koordinasi dan Fasilitasi Penyelesaian Sengketa dan Konflik Pertanahan Potensi TORA dalam 1 (satu) Daerah Provinsi;15;178802000;2026
1917;2.10.04.1.01.0004;Penyelesaian sengketa Subyek Hak Potensi TORA dalam Lintas Kabupaten/Kota;15;98115000;2026
1917;2.10.04.1.01.0005;Inventarisasi Kasus Pertanahan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;15;179799750;2026
1917;2.10.04.1.01.0006;Mediasi Penyelesaian Kasus Pertanahan Lintas Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;15;1031246000;2026
1918;2.10.05.1.01.0001;Koordinasi dan Sinkronisasi Penyelesaian Masalah Ganti Kerugian dan Santunan Tanah untuk Pembangunan oleh Pemerintah Daerah Provinsi;15;199990000;2026
1918;2.10.05.1.01.0002;Penyelesaian Santunan Tanah untuk Pembangunan oleh Pemerintah Daerah Provinsi;15;199990000;2026
1918;2.10.05.1.01.0005;Penyelesaian santunan  tanah musnah pada Pembangunan untuk Kepentingan Umum oleh Pemerintah Provinsi;15;199990000;2026
1919;2.10.06.1.01.0002;Koordinasi Penetapan Redistribusi Tanah Objek Reforma Agraria Lintas Daerah Kabupaten/Kota;15;349650000;2026
1919;2.10.06.1.01.0003;Koordinasi dan Sinkronisasi Penataan Akses dalam Pemanfaatan Redistribusi Tanah Lintas Daerah Kabupaten/Kota;15;349650000;2026
1919;2.10.06.1.01.0004;Koordinasi Pembentukan dan Pelaksanaan Fungsi Gugus Tugas Reforma Agraria Tingkat Provinsi;15;199990000;2026
1919;2.10.06.1.01.0005;Koordinasi dalam rangka Penataan Aset Reforma Agraria;15;349650000;2026
1919;2.10.06.1.01.0006;Koordinasi Pengusulan TORA Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;15;348930000;2026
1920;2.10.07.1.01.0001;Koordinasi dan Sinkronisasi Survei dan Pemetaan Batas Tanah Ulayat Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;15;199994000;2026
1920;2.10.07.1.01.0002;Penetapan Tanah Ulayat Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi sesuai dengan Ketentuan Peraturan Perundang-Undangan yang Berlaku;15;348503850;2026
1921;2.10.10.1.01.0001;Koordinasi dan Sinkronisasi Perencanaan Penggunaan Tanah ;15;269999750;2026
1921;2.10.10.1.01.0002;Koordinasi dan Sinkronisasi Pelaksanaan Konsolidasi Tanah Kewenangan Provinsi;15;51480000;2026
1921;2.10.10.1.01.0005;Koordinasi dan sinkronisasi kegiatan Penyelenggaraan Konsolidasi Tanah yang menjadi Kewenangan Provinsi;15;51250000;2026
1922;1.06.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;16;102900000;2026
1922;1.06.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;16;32200000;2026
1922;1.06.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;16;233718000;2026
1922;1.06.01.1.01.0008;Pelaksanaan Pengumpulan Data Statistik Sektoral Daerah;16;37140000;2026
1922;1.06.01.1.01.0010;Penyelenggaraan Walidata Pendukung Statistik Sektoral Daerah;16;17900000;2026
1923;1.06.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;16;20619156299;2026
1923;1.06.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;16;720012000;2026
1924;1.06.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;16;157918000;2026
1925;1.06.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;16;14765286;2026
1925;1.06.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;16;18190676;2026
1925;1.06.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;16;544232000;2026
1926;1.06.01.1.07.0001;Pengadaan Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;16;283000000;2026
1926;1.06.01.1.07.0005;Pengadaan Mebel;16;135200000;2026
1926;1.06.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;16;47416800;2026
1926;1.06.01.1.07.0009;Pengadaan Gedung Kantor atau Bangunan Lainnya;16;0;2026
1927;1.06.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;16;424547042;2026
1927;1.06.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;16;50000000;2026
1927;1.06.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;16;1384231875;2026
1928;1.06.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;16;250000000;2026
1928;1.06.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;16;180204050;2026
1928;1.06.01.1.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;16;199999150;2026
1929;1.06.02.1.01.0003;Koordinasi dan Sinkronisasi  Penyelenggaraan Undian Gratis Berhadiah dan Pengumpulan Uang atau Barang;16;94880000;2026
1930;1.06.02.1.02.0003;Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Keluarga Kewenangan Provinsi;16;133766600;2026
1930;1.06.02.1.02.0004;Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Kelembagaan Masyarakat Kewenangan Provinsi;16;395162450;2026
1930;1.06.02.1.02.0006;Koordinasi Pengusulan Akreditasi Lembaga Kesejahteraan Sosial Daerah Provinsi;16;92874750;2026
1930;1.06.02.1.02.0008;Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Perseorangan Kewenangan Provinsi;16;116233400;2026
1930;1.06.02.1.02.0011;Pengenalan, Penanaman dan Penghayatan Nilai-Nilai Kepahlawanan, Keperintisan, Kesetiakawanan dan Restorasi Sosial;16;30750000;2026
1930;1.06.02.1.02.0012;Pembinaan Koordinasi Layanan Terpadu Kesejahteraan Sosial Kabupaten/Kota;16;16962800;2026
1930;1.06.02.1.02.0017;Pengusulan Gelar Pahlawan Nasional;16;52000000;2026
1931;1.06.03.1.01.0003;Fasilitasi Pemulangan Warga Negara Migran Korban Tindak Kekerasan Dalam dan Luar Negeri dari Titik Debarkasi di Daerah Provinsi untuk Dipulangkan ke Daerah Kabupaten/Kota Asal;16;22684250;2026
1932;1.06.04.1.01.0001;Penyediaan Permakanan;16;327279050;2026
1932;1.06.04.1.01.0002;Penyediaan Sandang;16;10602480;2026
1932;1.06.04.1.01.0003;Penyediaan Asrama yang Mudah Diakses;16;11208000;2026
1932;1.06.04.1.01.0004;Penyediaan Alat Bantu;16;120043750;2026
1932;1.06.04.1.01.0005;Penyediaan Perbekalan Kesehatan di dalam Panti;16;6137950;2026
1932;1.06.04.1.01.0006;Pemberian Bimbingan Fisik, Mental, Spiritual dan Sosial;16;374609450;2026
1932;1.06.04.1.01.0007;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;369948500;2026
1932;1.06.04.1.01.0009;Akses ke Layanan Pendidikan dan Kesehatan Dasar ;16;1904000;2026
1932;1.06.04.1.01.0010;Pemberian Pelayanan Penelusuran Keluarga ;16;7500000;2026
1932;1.06.04.1.01.0011;Pemberian Pelayanan Reunifikasi Keluarga ;16;7500000;2026
1932;1.06.04.1.01.0015;Koordinasi dan Sinkronisasi Rehabilitasi Sosial Bersumberdaya Masyarakat bagi Penyandang Disabilitas;16;14267150;2026
1933;1.06.04.1.02.0001;Pengasuhan;16;117743750;2026
1933;1.06.04.1.02.0003;Penyediaan Sandang;16;13252000;2026
1933;1.06.04.1.02.0004;Penyediaan Asrama yang Mudah Diakses;16;8355300;2026
1933;1.06.04.1.02.0005;Penyediaan Perbekalan Kesehatan di dalam Panti;16;3759210;2026
1933;1.06.04.1.02.0006;Pemberian Bimbingan Fisik, Mental, Spiritual dan Sosial;16;245707550;2026
1933;1.06.04.1.02.0007;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;80069950;2026
1933;1.06.04.1.02.0009;Akses ke Layanan Pendidikan dan Kesehatan Dasar;16;3900000;2026
1933;1.06.04.1.02.0010;Pemberian Pelayanan Penelusuran Keluarga;16;161250200;2026
1933;1.06.04.1.02.0011;Pemberian Pelayanan Reunifikasi Keluarga ;16;12235000;2026
1933;1.06.04.1.02.0015;Penyediaan Permakanan;16;147530800;2026
1933;1.06.04.1.02.0017;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Rehabilitasi Sosial Dasar Anak Terlantar di dalam Panti;16;41806150;2026
1933;1.06.04.1.02.0022;Fasilitasi Pembuatan Dokumen Kependudukan Bagi Anak Terlantar;16;2437300;2026
1933;1.06.04.1.02.0023;Akses Layanan Pengasuhan kepada Keluarga Pengganti;16;7835000;2026
1934;1.06.04.1.03.0001;Penyediaan Permakanan;16;1760777250;2026
1934;1.06.04.1.03.0002;Penyediaan Sandang;16;44012200;2026
1934;1.06.04.1.03.0003;Penyediaan Asrama yang Mudah Diakses;16;18507625;2026
1934;1.06.04.1.03.0004;Penyediaan Alat Bantu;16;67798250;2026
1934;1.06.04.1.03.0005;Penyediaan Perbekalan Kesehatan di dalam Panti Sosial;16;78789860;2026
1934;1.06.04.1.03.0006;Pemberian Bimbingan Fisik, Mental, Spritual dan Sosial;16;853033300;2026
1934;1.06.04.1.03.0007;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;17637425;2026
1934;1.06.04.1.03.0010;Pemberian Pelayanan Penelusuran Keluarga ;16;9970000;2026
1934;1.06.04.1.03.0011;Pemberian Pelayanan Reunifikasi Keluarga ;16;9970000;2026
1934;1.06.04.1.03.0012;Pemulasaraan;16;30000000;2026
1934;1.06.04.1.03.0016;Akses ke Layanan Kesehatan Dasar;16;9500000;2026
1934;1.06.04.1.03.0017;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Rehabilitasi Sosial Lanjut Usia Terlantar di dalam Panti;16;22207100;2026
1935;1.06.04.1.04.0001;Penyediaan Permakanan;16;99840000;2026
1935;1.06.04.1.04.0002;Penyediaan Sandang;16;33550000;2026
1935;1.06.04.1.04.0003;Penyediaan Asrama/Wisma yang Mudah Diakses;16;25690040;2026
1935;1.06.04.1.04.0004;Penyediaan Perbekalan Kesehatan di dalam Panti;16;13688000;2026
1935;1.06.04.1.04.0005;Pemberian Bimbingan Fisik, Mental, Spritual dan Sosial;16;7500000;2026
1935;1.06.04.1.04.0006;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;123067000;2026
1935;1.06.04.1.04.0007;Pemberian Bimbingan Keterampilan Dasar;16;201674900;2026
1935;1.06.04.1.04.0009;Akses Kelayanan Pendidikan dan Kesehatan Dasar ;16;8250000;2026
1935;1.06.04.1.04.0010;Pemulangan ke Daerah Asal;16;29230000;2026
1935;1.06.04.1.04.0011;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Rehabilitasi Sosial Dasar Gelandangan dan Pengemis Terlantar di dalam Panti;16;30250550;2026
1935;1.06.04.1.04.0013;Fasilitasi Pembuatan Dokumen Kependudukan Bagi Gelandangan dan Pengemis;16;5000000;2026
1936;1.06.04.1.05.0011;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Bidang Rehabilitasi Sosial bagi Penyandang Masalah Kesejahteraan Sosial (PMKS) Lainnya di Luar HIV/AIDS dan NAPZA;16;270200900;2026
1936;1.06.04.1.05.0015;Pelaksanaan Rehabilitasi Sosial melalui Asistensi Rehabilitasi Sosial bagi Pemerlu Pelayanan Kesejateraan Sosial (PPKS);16;55447250;2026
1937;1.06.05.1.01.0001;Pengangkatan Anak antar WNI;16;36671200;2026
1938;1.06.05.1.02.0003;Fasilitasi Bantuan Pengembangan Ekonomi Masyarakat;16;9990322385;2026
1938;1.06.05.1.02.0006;Fasilitasi Bantuan Sosial Kesejahteraan Keluarga;16;10987550000;2026
1938;1.06.05.1.02.0008;Pengelolaan Data Fakir Miskin Cakupan Daerah Provinsi;16;6803677000;2026
1939;1.06.06.1.01.0001;Penyediaan Permakanan;16;541170000;2026
1939;1.06.06.1.01.0004;Penanganan Khusus bagi Kelompok Rentan;16;297830000;2026
1939;1.06.06.1.01.0005;Pelayanan Dukungan Psikososial;16;382410875;2026
1939;1.06.06.1.01.0011;Penyediaan Sandang;16;287789055;2026
1939;1.06.06.1.01.0013;Penyediaan Tempat Penampungan Pengungsi;16;250000000;2026
1939;1.06.06.1.01.0015;Peningkatan Kapasitas Relawan Taruna Siaga Bencana Tingkat Muda;16;252250000;2026
1939;1.06.06.1.01.0016;Peningkatan Kompetensi Taruna Siaga Bencana (Tagana) Dalam Penanganan Bencana;16;305500000;2026
1939;1.06.06.1.01.0022;Peningkatan kapasitas tenaga Pelopor Perdamaian (Pordam) dalam penanganan korban bencana sosial dan non Alam;16;351500000;2026
1940;1.06.07.1.01.0001;Rehabilitasi Sarana dan Prasarana Taman Makam Pahlawan Nasional Provinsi;16;115709104;2026
1940;1.06.07.1.01.0002;Pemeliharaan Taman Makam Pahlawan Nasional Provinsi;16;48961000;2026
1940;1.06.07.1.01.0004;Pemberian Pelayanan Ziarah dan Studi di Taman Makam Pahlawan Nasional Provinsi;16;46600000;2026
1941;3.27.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;32;0;2026
1941;3.27.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;32;0;2026
1941;3.27.01.1.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;32;0;2026
1941;3.27.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;32;0;2026
1941;3.27.01.1.01.0005;Koordinasi dan Penyusunan Perubahan DPA- SKPD;32;0;2026
1941;3.27.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;32;0;2026
1941;3.27.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;32;0;2026
1941;3.27.01.1.01.0008;Pelaksanaan Pengumpulan Data Statistik Sektoral Daerah;32;0;2026
1942;3.27.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;32;0;2026
1942;3.27.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;32;0;2026
1942;3.27.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;32;0;2026
1942;3.27.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;32;0;2026
1942;3.27.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;32;0;2026
1942;3.27.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;32;0;2026
1942;3.27.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;32;0;2026
1942;3.27.01.1.02.0008;Penyusunan Pelaporan dan Analisis Prognosis Realisasi Anggaran;32;0;2026
1943;3.27.01.1.03.0001;Penyusunan Perencanaan Kebutuhan Barang Milik Daerah SKPD;32;0;2026
1943;3.27.01.1.03.0003;Koordinasi dan Penilaian Barang Milik Daerah SKPD;32;0;2026
1943;3.27.01.1.03.0004;Pembinaan, Pengawasan, dan Pengendalian Barang Milik Daerah pada SKPD;32;0;2026
1943;3.27.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;32;0;2026
1943;3.27.01.1.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;32;0;2026
1944;3.27.01.1.05.0001;Peningkatan Sarana dan Prasarana Disiplin Pegawai;32;75036000;2026
1944;3.27.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;32;0;2026
1944;3.27.01.1.05.0003;Pendataan dan Pengolahan Administrasi Kepegawaian;32;57830000;2026
1944;3.27.01.1.05.0004;Koordinasi dan Pelaksanaan Sistem Informasi Kepegawaian;32;0;2026
1944;3.27.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;32;74760000;2026
1944;3.27.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;32;0;2026
1944;3.27.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;32;0;2026
1945;3.27.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;32;0;2026
1945;3.27.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;32;0;2026
1945;3.27.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;32;0;2026
1945;3.27.01.1.06.0004;Penyediaan Bahan Logistik Kantor;32;0;2026
1945;3.27.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;32;0;2026
1945;3.27.01.1.06.0008;Fasilitasi Kunjungan Tamu;32;0;2026
1945;3.27.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;32;0;2026
1945;3.27.01.1.06.0010;Penatausahaan Arsip Dinamis pada SKPD;32;0;2026
1945;3.27.01.1.06.0011;Dukungan Pelaksanaan Sistem Pemerintahan Berbasis Elektronik pada SKPD;32;0;2026
1946;3.27.01.1.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;32;0;2026
1946;3.27.01.1.07.0005;Pengadaan Mebel;32;0;2026
1946;3.27.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;32;0;2026
1946;3.27.01.1.07.0011;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;32;0;2026
1947;3.27.01.1.08.0001;Penyediaan Jasa Surat Menyurat;32;0;2026
1947;3.27.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;32;0;2026
1947;3.27.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;32;0;2026
1947;3.27.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;32;0;2026
1948;3.27.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;32;0;2026
1948;3.27.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;32;0;2026
1948;3.27.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;32;0;2026
1948;3.27.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;32;0;2026
1948;3.27.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;32;0;2026
1948;3.27.01.1.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;32;0;2026
